gid,role,role_score,cluster_id,priority_score,evidence,depth,is_seed,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pagerank,pass_through,truncated_by_depth,seed_reach,rapid_share,in_degree,out_degree,unique_senders,unique_receivers,incoming_amount,outgoing_amount,incoming_tx_count,outgoing_tx_count,weighted_pagerank,betweenness_centrality,weak_component_id,weak_component_size,average_incoming_transaction,median_incoming_transaction,max_incoming_transaction,average_outgoing_transaction,median_outgoing_transaction,max_outgoing_transaction,active_days,first_transaction_date,last_transaction_date,daily_volume_std,daily_transaction_count_std,max_daily_count,mean_daily_count,transaction_frequency,burstiness,largest_sender_share,largest_receiver_share,sender_concentration,receiver_concentration,number_of_connected_clusters,cluster_bridge_score,flow_imbalance,seed_neighbors_count,relative_volume_percentile,relative_degree_percentile,relative_pagerank_percentile,short_delay_flow_patterns,same_day_in_out_patterns,similar_amount_rapid_share,pass_through_ratio,score_consolidator,score_distributor,score_transit,score_terminal,score_coordinator,anomaly_score
100000005049404100,peripheral,0.8,4,0.3034,"Граница наблюдения: глубина 4/4, 1 входящих связей; дальнейшие переводы не видны.",4,False,1,0,98000.0,0.0,2,0,0.0003356965769097917,0.0,True,3,0.0,1,0,1,0,98000.0,0.0,2,0,0.0003126369164275119,0.0,0,1877,49000.0,49000.0,90000.0,0.0,0.0,0.0,2,2026-07-01,2026-07-10,57982.756057296894,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1.0,0,0.7184684684684685,0.48986486486486486,0.3153153153153153,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3021
100000002258492100,peripheral,0.8,20,0.2024,"Граница наблюдения: глубина 4/4, 1 входящих связей; дальнейшие переводы не видны.",4,False,1,0,9000.0,0.0,1,0,0.0006099196056257147,0.0,True,1,0.0,1,0,1,0,9000.0,0.0,1,0,0.0005401265380892354,0.0,0,1877,9000.0,9000.0,9000.0,0.0,0.0,0.0,1,2026-07-07,2026-07-07,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1.0,0,0.14414414414414414,0.48986486486486486,0.8209459459459459,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1585
100000005497148100,peripheral,0.8,4,0.293,"Граница наблюдения: глубина 4/4, 1 входящих связей; дальнейшие переводы не видны.",4,False,1,0,24000.0,0.0,2,0,0.0004204808639486532,0.0,True,3,0.0,1,0,1,0,24000.0,0.0,2,0,0.0004900139425044355,0.0,0,1877,12000.0,12000.0,14000.0,0.0,0.0,0.0,2,2026-07-12,2026-07-13,2828.42712474619,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1.0,0,0.42117117117117114,0.48986486486486486,0.6576576576576577,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2278
100000004596284100,peripheral,0.8,5,0.2627,"Граница наблюдения: глубина 4/4, 1 входящих связей; дальнейшие переводы не видны.",4,False,1,0,30000.0,0.0,1,0,0.0006103194653409495,0.0,True,1,0.0,1,0,1,0,30000.0,0.0,1,0,0.0005914888430857142,0.0,0,1877,30000.0,30000.0,30000.0,0.0,0.0,0.0,1,2026-07-11,2026-07-11,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1.0,0,0.47072072072072074,0.48986486486486486,0.9234234234234234,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2401
100000007960337100,peripheral,0.8,3,0.2591,"Граница наблюдения: глубина 4/4, 1 входящих связей; дальнейшие переводы не видны.",4,False,1,0,35500.0,0.0,1,0,0.0003828837437521943,0.0,True,3,0.0,1,0,1,0,35500.0,0.0,1,0,0.00030276808937766193,0.0,0,1877,35500.0,35500.0,35500.0,0.0,0.0,0.0,1,2026-07-21,2026-07-21,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1.0,0,0.5157657657657657,0.48986486486486486,0.23648648648648649,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2514
100000003180305100,peripheral,0.8,0,0.357,"Граница наблюдения: глубина 4/4, 1 входящих связей; дальнейшие переводы не видны.",4,False,1,0,144000.0,0.0,1,0,0.0004372848184180217,0.0,True,3,0.0,1,0,1,0,144000.0,0.0,1,0,0.0005280565512084164,0.0,0,1877,144000.0,144000.0,144000.0,0.0,0.0,0.0,1,2026-07-02,2026-07-02,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1.0,0,0.7916666666666666,0.48986486486486486,0.6891891891891891,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3204
100000007653094100,peripheral,0.8,13,0.2998,"Граница наблюдения: глубина 4/4, 1 входящих связей; дальнейшие переводы не видны.",4,False,1,0,16000.0,0.0,1,0,0.000647867853125578,0.0,True,4,0.0,1,0,1,0,16000.0,0.0,1,0,0.0005754742432917503,0.0,0,1877,16000.0,16000.0,16000.0,0.0,0.0,0.0,1,2026-07-07,2026-07-07,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1.0,0,0.3108108108108108,0.48986486486486486,0.9076576576576577,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2002
100000008175078100,peripheral,0.8,36,0.4189,"Граница наблюдения: глубина 4/4, 1 входящих связей; дальнейшие переводы не видны.",4,False,1,0,1846711.0,0.0,15,0,0.00032964055640701586,0.0,True,3,0.0,1,0,1,0,1846711.0,0.0,15,0,0.00046907194584128284,0.0,0,1877,123114.06666666667,50000.0,600000.0,0.0,0.0,0.0,8,2026-07-02,2026-07-15,426313.713768708,1.1259916264596033,4.0,1.875,1.875,0.53125,1.0,0.0,1.0,0.0,0,0.0,-1.0,0,0.9954954954954955,0.48986486486486486,0.6418918918918919,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7028
100000004263867100,peripheral,0.8,19,0.1113,"Граница наблюдения: глубина 4/4, 1 входящих связей; дальнейшие переводы не видны.",4,False,1,0,9000.0,0.0,1,0,0.00030327663810223387,0.0,True,1,0.0,1,0,1,0,9000.0,0.0,1,0,0.00029038564076541934,0.0,0,1877,9000.0,9000.0,9000.0,0.0,0.0,0.0,1,2026-07-30,2026-07-30,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1.0,0,0.14414414414414414,0.48986486486486486,0.09346846846846847,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1585
100000002194320100,peripheral,0.8,58,0.3148,"Граница наблюдения: глубина 4/4, 1 входящих связей; дальнейшие переводы не видны.",4,False,1,0,275000.0,0.0,1,0,0.0005707200953580952,0.0,True,1,0.0,1,0,1,0,275000.0,0.0,1,0,0.00048656793463182596,0.0,0,1877,275000.0,275000.0,275000.0,0.0,0.0,0.0,1,2026-07-05,2026-07-05,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1.0,0,0.8806306306306306,0.48986486486486486,0.6531531531531531,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3426
100000001222245100,peripheral,0.8,4,0.3879,"Граница наблюдения: глубина 4/4, 1 входящих связей; дальнейшие переводы не видны.",4,False,1,0,420000.0,0.0,5,0,0.0005476572945069456,0.0,True,3,0.0,1,0,1,0,420000.0,0.0,5,0,0.0005491629789918046,0.0,0,1877,84000.0,20000.0,300000.0,0.0,0.0,0.0,5,2026-07-19,2026-07-31,125767.6428975275,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1.0,0,0.9301801801801802,0.48986486486486486,0.8581081081081081,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.355
100000008151098100,peripheral,0.8,26,0.2052,"Граница наблюдения: глубина 4/4, 1 входящих связей; дальнейшие переводы не видны.",4,False,1,0,30000.0,0.0,1,0,0.0003910631761633366,0.0,True,1,0.0,1,0,1,0,30000.0,0.0,1,0,0.0003093477246134631,0.0,0,1877,30000.0,30000.0,30000.0,0.0,0.0,0.0,1,2026-07-19,2026-07-19,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1.0,0,0.47072072072072074,0.48986486486486486,0.28378378378378377,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2401
100000008735802100,peripheral,0.8,0,0.3222,"Граница наблюдения: глубина 4/4, 1 входящих связей; дальнейшие переводы не видны.",4,False,1,0,85000.0,0.0,2,0,0.000420349796316827,0.0,True,2,0.0,1,0,1,0,85000.0,0.0,2,0,0.0005087033417052578,0.0,0,1877,42500.0,42500.0,45000.0,0.0,0.0,0.0,2,2026-07-24,2026-07-29,3535.5339059327375,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1.0,0,0.6936936936936937,0.48986486486486486,0.6756756756756757,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2959
100000004047887100,peripheral,0.8,39,0.2046,"Граница наблюдения: глубина 4/4, 1 входящих связей; дальнейшие переводы не видны.",4,False,1,0,30000.0,0.0,1,0,0.0003356965769097917,0.0,True,3,0.0,1,0,1,0,30000.0,0.0,1,0,0.00028801399269163874,0.0,0,1877,30000.0,30000.0,30000.0,0.0,0.0,0.0,1,2026-07-29,2026-07-29,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1.0,0,0.47072072072072074,0.48986486486486486,0.04279279279279279,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2401
100000003146511100,peripheral,0.8,13,0.1968,"Граница наблюдения: глубина 4/4, 1 входящих связей; дальнейшие переводы не видны.",4,False,1,0,10000.0,0.0,1,0,0.00038362393794782996,0.0,True,2,0.0,1,0,1,0,10000.0,0.0,1,0,0.000311813667487197,0.0,0,1877,10000.0,10000.0,10000.0,0.0,0.0,0.0,1,2026-07-06,2026-07-06,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1.0,0,0.18468468468468469,0.48986486486486486,0.30855855855855857,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1686
100000007511780100,peripheral,0.8,0,0.3143,"Граница наблюдения: глубина 4/4, 1 входящих связей; дальнейшие переводы не видны.",4,False,1,0,155000.0,0.0,2,0,0.0005041334833106183,0.0,True,1,0.0,1,0,1,0,155000.0,0.0,2,0,0.0005577703986813199,0.0,0,1877,77500.0,77500.0,150000.0,0.0,0.0,0.0,2,2026-07-01,2026-07-27,102530.48327204939,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1.0,0,0.7995495495495496,0.48986486486486486,0.8828828828828829,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3224
100000007867364100,peripheral,0.8,18,0.257,"Граница наблюдения: глубина 4/4, 1 входящих связей; дальнейшие переводы не видны.",4,False,1,0,41852.0,0.0,1,0,0.0003826656000741954,0.0,True,1,0.0,1,0,1,0,41852.0,0.0,1,0,0.0004487382371459403,0.0,0,1877,41852.0,41852.0,41852.0,0.0,0.0,0.0,1,2026-07-06,2026-07-06,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1.0,0,0.5495495495495496,0.48986486486486486,0.6193693693693694,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2599
100000006288612100,peripheral,0.8,11,0.19,"Граница наблюдения: глубина 4/4, 1 входящих связей; дальнейшие переводы не видны.",4,False,1,0,30805.0,0.0,3,0,0.0003306033673710055,0.0,True,1,0.0,1,0,1,0,30805.0,0.0,3,0,0.0002976242451746879,0.0,0,1877,10268.333333333334,10000.0,13805.0,0.0,0.0,0.0,3,2026-07-02,2026-07-21,3410.426415176456,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1.0,0,0.481981981981982,0.48986486486486486,0.17792792792792791,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.243
100000006735545100,peripheral,0.8,3,0.1566,"Граница наблюдения: глубина 4/4, 1 входящих связей; дальнейшие переводы не видны.",4,False,1,0,5000.0,0.0,1,0,0.00032774098058101437,0.0,True,3,0.0,1,0,1,0,5000.0,0.0,1,0,0.0002932717116494771,0.0,0,1877,5000.0,5000.0,5000.0,0.0,0.0,0.0,1,2026-07-03,2026-07-03,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1.0,0,0.02364864864864865,0.48986486486486486,0.1373873873873874,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1284
100000004403641100,peripheral,0.8,12,0.2517,"Граница наблюдения: глубина 4/4, 1 входящих связей; дальнейшие переводы не видны.",4,False,1,0,171500.0,0.0,1,0,0.0003158197696793177,0.0,True,1,0.0,1,0,1,0,171500.0,0.0,1,0,0.0003005494163305608,0.0,0,1877,171500.0,171500.0,171500.0,0.0,0.0,0.0,1,2026-07-30,2026-07-30,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1.0,0,0.8198198198198198,0.48986486486486486,0.21171171171171171,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3274
100000003370425100,peripheral,0.8,13,0.3134,"Граница наблюдения: глубина 4/4, 1 входящих связей; дальнейшие переводы не видны.",4,False,1,0,20000.0,0.0,1,0,0.000647867853125578,0.0,True,4,0.0,1,0,1,0,20000.0,0.0,1,0,0.000647950480560365,0.0,0,1877,20000.0,20000.0,20000.0,0.0,0.0,0.0,1,2026-07-21,2026-07-21,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1.0,0,0.3704954954954955,0.48986486486486486,0.954954954954955,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2151
100000004350094100,peripheral,0.8,18,0.2555,"Граница наблюдения: глубина 4/4, 1 входящих связей; дальнейшие переводы не видны.",4,False,1,0,20000.0,0.0,1,0,0.0007778749927937623,0.0,True,1,0.0,1,0,1,0,20000.0,0.0,1,0,0.0008939457051040855,0.0,0,1877,20000.0,20000.0,20000.0,0.0,0.0,0.0,1,2026-07-06,2026-07-06,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1.0,0,0.3704954954954955,0.48986486486486486,0.9887387387387387,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2151
100000004911971100,peripheral,0.8,36,0.2464,"Граница наблюдения: глубина 4/4, 1 входящих связей; дальнейшие переводы не видны.",4,False,1,0,35000.0,0.0,3,0,0.00032964055640701586,0.0,True,3,0.0,1,0,1,0,35000.0,0.0,3,0,0.00028904714906671764,0.0,0,1877,11666.666666666666,10000.0,20000.0,0.0,0.0,0.0,2,2026-07-11,2026-07-12,10606.601717798212,0.7071067811865476,2.0,1.5,1.5,0.25,1.0,0.0,1.0,0.0,0,0.0,-1.0,0,0.5112612612612613,0.48986486486486486,0.07432432432432433,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5293
100000001202787100,peripheral,0.8,0,0.3489,"Граница наблюдения: глубина 4/4, 2 входящих связей; дальнейшие переводы не видны.",4,False,2,0,14850.0,0.0,2,0,0.0004159482314439141,0.0,True,3,0.0,2,0,2,0,14850.0,0.0,2,0,0.00035114494940795553,0.0,0,1877,7425.0,7425.0,8850.0,0.0,0.0,0.0,2,2026-07-09,2026-07-17,2015.2543263816603,0.0,1.0,1.0,1.0,0.0,0.5959595959595959,0.0,0.5959595959595959,0.0,1,0.8765569395017794,-1.0,0,0.2725225225225225,0.9864864864864865,0.46846846846846846,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3148
100000008469048100,peripheral,0.8,0,0.4124,"Граница наблюдения: глубина 4/4, 1 входящих связей; дальнейшие переводы не видны.",4,False,1,0,265200.0,0.0,7,0,0.0005835127451474032,0.0,True,3,0.0,1,0,1,0,265200.0,0.0,7,0,0.0005788057669614711,0.0,0,1877,37885.71428571428,43000.0,90000.0,0.0,0.0,0.0,6,2026-07-04,2026-07-27,28355.458028393758,0.408248290463863,2.0,1.1666666666666667,1.1666666666666667,0.41666666666666663,1.0,0.0,1.0,0.0,0,0.0,-1.0,0,0.8716216216216216,0.48986486486486486,0.9144144144144144,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6471
100000002635746100,peripheral,0.8,19,0.0857,"Граница наблюдения: глубина 4/4, 1 входящих связей; дальнейшие переводы не видны.",4,False,1,0,5300.0,0.0,1,0,0.00030327663810223387,0.0,True,1,0.0,1,0,1,0,5300.0,0.0,1,0,0.0002884055871845221,0.0,0,1877,5300.0,5300.0,5300.0,0.0,0.0,0.0,1,2026-07-30,2026-07-30,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1.0,0,0.057432432432432436,0.48986486486486486,0.05405405405405406,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1368
100000008321975100,peripheral,0.8,21,0.171,"Граница наблюдения: глубина 4/4, 1 входящих связей; дальнейшие переводы не видны.",4,False,1,0,5900.0,0.0,1,0,0.0003664208246570573,0.0,True,2,0.0,1,0,1,0,5900.0,0.0,1,0,0.00030322854188756906,0.0,0,1877,5900.0,5900.0,5900.0,0.0,0.0,0.0,1,2026-07-11,2026-07-11,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1.0,0,0.08333333333333333,0.48986486486486486,0.24549549549549549,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1433
100000003078839100,peripheral,0.8,3,0.1771,"Граница наблюдения: глубина 4/4, 1 входящих связей; дальнейшие переводы не видны.",4,False,1,0,14000.0,0.0,2,0,0.00042385070232261687,0.0,True,1,0.0,1,0,1,0,14000.0,0.0,2,0,0.0003147926722848661,0.0,0,1877,7000.0,7000.0,8000.0,0.0,0.0,0.0,2,2026-07-19,2026-07-23,1414.213562373095,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1.0,0,0.26238738738738737,0.48986486486486486,0.3355855855855856,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1881
100000004006327100,peripheral,0.8,10,0.3297,"Граница наблюдения: глубина 4/4, 1 входящих связей; дальнейшие переводы не видны.",4,False,1,0,300000.0,0.0,3,0,0.0005687133281655465,0.0,True,1,0.0,1,0,1,0,300000.0,0.0,3,0,0.0005549673062458663,0.0,0,1877,100000.0,50000.0,200000.0,0.0,0.0,0.0,3,2026-07-08,2026-07-17,86602.54037844387,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1.0,0,0.8963963963963963,0.48986486486486486,0.8738738738738738,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3466
100000007865484100,peripheral,0.8,40,0.3488,"Граница наблюдения: глубина 4/4, 1 входящих связей; дальнейшие переводы не видны.",4,False,1,0,584600.0,0.0,2,0,0.000335652887699183,0.0,True,2,0.0,1,0,1,0,584600.0,0.0,2,0,0.00036618616723092773,0.0,0,1877,292300.0,292300.0,330000.0,0.0,0.0,0.0,2,2026-07-01,2026-07-07,53315.851301465686,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1.0,0,0.9594594594594594,0.48986486486486486,0.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3623
100000005367180100,peripheral,0.8,3,0.2121,"Граница наблюдения: глубина 4/4, 1 входящих связей; дальнейшие переводы не видны.",4,False,1,0,7700.0,0.0,1,0,0.0007848522614979519,0.0,True,1,0.0,1,0,1,0,7700.0,0.0,1,0,0.0007828047220453434,0.0,0,1877,7700.0,7700.0,7700.0,0.0,0.0,0.0,1,2026-07-23,2026-07-23,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1.0,0,0.12387387387387387,0.48986486486486486,0.9797297297297297,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1534
100000001669260100,peripheral,0.8,3,0.3394,"Граница наблюдения: глубина 4/4, 1 входящих связей; дальнейшие переводы не видны.",4,False,1,0,500000.0,0.0,1,0,0.0005596745974665585,0.0,True,1,0.0,1,0,1,0,500000.0,0.0,1,0,0.000560115378020431,0.0,0,1877,500000.0,500000.0,500000.0,0.0,0.0,0.0,1,2026-07-08,2026-07-08,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1.0,0,0.9493243243243243,0.48986486486486486,0.8896396396396397,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3598
100000001297206100,peripheral,0.8,0,0.1288,"Граница наблюдения: глубина 4/4, 1 входящих связей; дальнейшие переводы не видны.",4,False,1,0,6758.0,0.0,1,0,0.0004231328099767583,0.0,True,1,0.0,1,0,1,0,6758.0,0.0,1,0,0.00029851097242758,0.0,0,1877,6758.0,6758.0,6758.0,0.0,0.0,0.0,1,2026-07-16,2026-07-16,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1.0,0,0.1036036036036036,0.48986486486486486,0.18018018018018017,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1484
100000002645046100,peripheral,0.8,19,0.1315,"Граница наблюдения: глубина 4/4, 1 входящих связей; дальнейшие переводы не видны.",4,False,1,0,12000.0,0.0,1,0,0.00030327663810223387,0.0,True,1,0.0,1,0,1,0,12000.0,0.0,1,0,0.00029199108961479553,0.0,0,1877,12000.0,12000.0,12000.0,0.0,0.0,0.0,1,2026-07-28,2026-07-28,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1.0,0,0.22522522522522523,0.48986486486486486,0.11936936936936937,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1788
100000006308406100,peripheral,0.8,21,0.3143,"Граница наблюдения: глубина 4/4, 1 входящих связей; дальнейшие переводы не видны.",4,False,1,0,183000.0,0.0,2,0,0.00035675353405045275,0.0,True,1,0.0,1,0,1,0,183000.0,0.0,2,0,0.0005393608128932442,0.0,0,1877,91500.0,91500.0,170000.0,0.0,0.0,0.0,2,2026-07-11,2026-07-20,111015.76464628796,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1.0,0,0.8243243243243243,0.48986486486486486,0.8130630630630631,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3285
100000002728246100,peripheral,0.8,4,0.2621,"Граница наблюдения: глубина 4/4, 1 входящих связей; дальнейшие переводы не видны.",4,False,1,0,10000.0,0.0,1,0,0.0005476572945069456,0.0,True,3,0.0,1,0,1,0,10000.0,0.0,1,0,0.0005386393313923881,0.0,0,1877,10000.0,10000.0,10000.0,0.0,0.0,0.0,1,2026-07-27,2026-07-27,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1.0,0,0.18468468468468469,0.48986486486486486,0.8063063063063063,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1686
100000001590795100,peripheral,0.8,19,0.083,"Граница наблюдения: глубина 4/4, 1 входящих связей; дальнейшие переводы не видны.",4,False,1,0,5060.0,0.0,1,0,0.00030327663810223387,0.0,True,1,0.0,1,0,1,0,5060.0,0.0,1,0,0.00028827715127657203,0.0,0,1877,5060.0,5060.0,5060.0,0.0,0.0,0.0,1,2026-07-27,2026-07-27,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1.0,0,0.0472972972972973,0.48986486486486486,0.0472972972972973,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1343
100000006257675100,peripheral,0.8,21,0.2669,"Граница наблюдения: глубина 4/4, 1 входящих связей; дальнейшие переводы не видны.",4,False,1,0,70000.0,0.0,2,0,0.00035675353405045275,0.0,True,1,0.0,1,0,1,0,70000.0,0.0,2,0,0.0003826480172080926,0.0,0,1877,35000.0,35000.0,40000.0,0.0,0.0,0.0,1,2026-07-20,2026-07-20,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1.0,0,0.6644144144144144,0.48986486486486486,0.5225225225225225,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2886
100000002130400100,peripheral,0.8,37,0.1662,"Граница наблюдения: глубина 4/4, 1 входящих связей; дальнейшие переводы не видны.",4,False,1,0,10000.0,0.0,1,0,0.0004405656540026619,0.0,True,1,0.0,1,0,1,0,10000.0,0.0,1,0,0.00031754580623604263,0.0,0,1877,10000.0,10000.0,10000.0,0.0,0.0,0.0,1,2026-07-31,2026-07-31,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1.0,0,0.18468468468468469,0.48986486486486486,0.34459459459459457,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1686
100000000557536100,peripheral,0.8,36,0.333,"Граница наблюдения: глубина 4/4, 1 входящих связей; дальнейшие переводы не видны.",4,False,1,0,153000.0,0.0,7,0,0.00032964055640701586,0.0,True,3,0.0,1,0,1,0,153000.0,0.0,7,0,0.00030077248827335636,0.0,0,1877,21857.14285714286,9000.0,75000.0,0.0,0.0,0.0,6,2026-07-01,2026-07-13,25540.1644473954,0.408248290463863,2.0,1.1666666666666667,1.1666666666666667,0.41666666666666663,1.0,0.0,1.0,0.0,0,0.0,-1.0,0,0.7972972972972973,0.48986486486486486,0.21621621621621623,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6285
100000002689717100,peripheral,0.8,8,0.2534,"Граница наблюдения: глубина 4/4, 1 входящих связей; дальнейшие переводы не видны.",4,False,1,0,47500.0,0.0,1,0,0.0003079712677859839,0.0,True,2,0.0,1,0,1,0,47500.0,0.0,1,0,0.0003033499223442049,0.0,0,1877,47500.0,47500.0,47500.0,0.0,0.0,0.0,1,2026-07-27,2026-07-27,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1.0,0,0.581081081081081,0.48986486486486486,0.24774774774774774,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2677
100000005189258100,peripheral,0.8,4,0.2339,"Граница наблюдения: глубина 4/4, 1 входящих связей; дальнейшие переводы не видны.",4,False,1,0,50000.0,0.0,1,0,0.0003341715345414122,0.0,True,1,0.0,1,0,1,0,50000.0,0.0,1,0,0.00031597643294580327,0.0,0,1877,50000.0,50000.0,50000.0,0.0,0.0,0.0,1,2026-07-16,2026-07-16,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1.0,0,0.6013513513513513,0.48986486486486486,0.33783783783783783,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2728
100000002748511100,peripheral,0.8,5,0.2445,"Граница наблюдения: глубина 4/4, 1 входящих связей; дальнейшие переводы не видны.",4,False,1,0,20000.0,0.0,1,0,0.0005065326103612357,0.0,True,1,0.0,1,0,1,0,20000.0,0.0,1,0,0.0005674892808776474,0.0,0,1877,20000.0,20000.0,20000.0,0.0,0.0,0.0,1,2026-07-26,2026-07-26,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1.0,0,0.3704954954954955,0.48986486486486486,0.8986486486486487,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2151
